;;;;9-8-2015;16-8-2015;23-8-2015;30-8-2015;6-9-2015;13-9-2015
;;;yhat (ETS);466.234;422.272;466.366;466.871;455.514;427.638
;;;yhat (suma pred. diaria)*;386.794;462.911;370.272;469.227;413.153;324.223
;;;Diff (ABS);79.439;-40.639;96.095;-2.356;42.361;
;;;Diff (%);20,54%;-8,78%;25,95%;-0,50%;10,25%;
;;;;* La predicci—n diaria solo llega hasta el 10/9/2015, por lo que los datos no son comparables. No es posible extrapolarlos debido a la diferencia entre las ventas dentro del dia de la semana;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
DS;yhat;;;;;DS;yhat;;
1-8-2015;71.721,76;;;;;;;;
2-8-2015;0,00;;;;;;;;
3-8-2015;75.597,21;;;;;;;;
4-8-2015;64.861,21;;;;;;;;
5-8-2015;59.740,97;;;;;;;;
6-8-2015;59.271,10;;;;;;;;
7-8-2015;62.298,72;;;;;;;;
8-8-2015;65.025,12;;;;;;;;
9-8-2015;0,00;;;;;;;;
10-8-2015;87.643,38;;;;;;;;
11-8-2015;78.752,71;;;;;;;;
12-8-2015;75.415,42;;;;;;;;
13-8-2015;76.134,43;;;;;;;;
14-8-2015;79.838,66;;;;;;;;
15-8-2015;65.126,14;;;;;;;;
16-8-2015;0,00;;;;;;;;
17-8-2015;71.108,55;;;;;;;;
18-8-2015;62.180,28;;;;;;;;
19-8-2015;57.864,17;;;;;;;;
20-8-2015;57.060,83;;;;;;;;
21-8-2015;59.527,37;;;;;;;;
22-8-2015;62.530,40;;;;;;;;
23-8-2015;0,00;;;;;;;;
24-8-2015;87.973,89;;;;;;;;
25-8-2015;79.731,79;;;;;;;;
26-8-2015;76.000,22;;;;;;;;
27-8-2015;76.259,23;;;;;;;;
28-8-2015;80.750,29;;;;;;;;
29-8-2015;68.511,73;;;;;;;;
30-8-2015;0,00;;;;;;;;
31-8-2015;80.094,19;;;;;;;;
1-9-2015;71.606,92;;;;;;;;
2-9-2015;66.043,74;;;;;;;;
3-9-2015;63.480,21;;;;;;;;
4-9-2015;64.725,50;;;;;;;;
5-9-2015;67.202,63;;;;;;;;
6-9-2015;0,00;;;;;;;;
7-9-2015;91.264,17;;;;;;;;
8-9-2015;81.552,82;;;;;;;;
9-9-2015;76.261,57;;;;;;;;
10-9-2015;75.144,20;;;;;;;;